x	PDF
1.0494972058729377	0.00037418329653884653
1.0498569323740659	0.0003738559089133712
1.050216658875194	0.00037352852128789586
1.0505763853763221	0.0003732011336624205
1.0509361118774503	0.0003728737460369452
1.0512958383785784	0.0003725463584114699
1.0516555648797066	0.0003722189707859945
1.0520152913808347	0.0003718915831605192
1.0523750178819629	0.0003715641955350439
1.052734744383091	0.00037123680790956856
1.0530944708842191	0.00037090942028409317
1.0534541973853473	0.0003705820326586179
1.0538139238864754	0.00037025464503314255
1.0541736503876036	0.00036992725740766716
1.0545333768887317	0.0003695998697821919
1.0548931033898599	0.00036927248215671654
1.055252829890988	0.0003689450945312412
1.0556125563921162	0.00036861770690576587
1.0559722828932443	0.00036829031928029053
1.0563320093943724	0.0003679629316548152
1.0566917358955006	0.00036763554402933986
1.0570514623966287	0.0003673081564038645
1.0574111888977569	0.0003669807687783892
1.057770915398885	0.0003666533811529139
1.0581306419000132	0.0003663259935274385
1.0584903684011413	0.0003659986059019632
1.0588500949022694	0.0003656712182764879
1.0592098214033976	0.0003653438306510125
1.0595695479045257	0.0003650164430255372
1.0599292744056539	0.0003646890554000619
1.060289000906782	0.00036436166777458655
1.0606487274079102	0.0003640342801491112
1.0607978032552452	0.0003637068925236359
1.0611575297563733	0.00036338775677851204
1.0615172562575015	0.0003630686210333882
1.0618769827586296	0.0003627494852882644
1.0622367092597578	0.0003624303495431406
1.062596435760886	0.0003621112137980167
1.062956162262014	0.00036179207805289287
1.0633158887631422	0.0003614729423077691
1.0636756152642703	0.00036115380656264525
1.0640353417653985	0.0003608346708175214
1.0643950682665266	0.0003605155350723976
1.0647547947676548	0.0003601963993272738
1.065114521268783	0.00035987726358214996
1.065474247769911	0.0003595581278370261
1.0658339742710392	0.0003592389920919023
1.0661937007721674	0.00035891985634677845
1.0665534272732955	0.0003586007206016546
1.0669131537744236	0.0003582815848565308
1.0672728802755518	0.000357962449111407
1.06763260677668	0.00035764331336628316
1.067992333277808	0.0003573241776211593
1.0683520597789362	0.0003570050418760355
1.0687117862800644	0.0003566859061309117
1.0690715127811925	0.0003563667703857879
1.0694312392823206	0.000356047634640664
1.0697909657834488	0.00035572849889554015
1.070150692284577	0.00035540936315041637
1.070510418785705	0.00035509022740529253
1.0708701452868332	0.0003547710916601687
1.0712298717879614	0.00035445195591504486
1.0715895982890895	0.0003541328201699211
1.0719493247902177	0.00035381368442479724
1.0723090512913458	0.0003534945486796734
1.072668777792474	0.0003531754129345495
1.073028504293602	0.00035285627718942573
1.0733882307947302	0.0003525371414443019
1.0737479572958584	0.00035221800569917806
1.0741076837969865	0.0003518988699540542
1.0744674102981147	0.00035157973420893045
1.0748271367992428	0.0003512605984638066
1.075186863300371	0.0003509414627186828
1.075546589801499	0.00035062232697355894
1.0759063163026272	0.00035030319122843516
1.0762660428037554	0.00034998405548331127
1.0766257693048835	0.00034966491973818743
1.0769854958060117	0.00034934578399306365
1.0773452223071398	0.0003490266482479398
1.077704948808268	0.000348707512502816
1.078064675309396	0.00034838837675769214
1.0784244018105242	0.00034806924101256836
1.0787841283116524	0.0003477501052674445
1.0791438548127805	0.0003474309695223207
1.0795035813139087	0.0003471118337771968
1.0798633078150368	0.000346792698032073
1.080223034316165	0.0003464735622869492
1.080582760817293	0.00034615442654182534
1.0809424873184212	0.0003458352907967015
1.0813022138195494	0.00034551615505157773
1.0816619403206775	0.0003451970193064539
1.0820216668218057	0.00034487788356133006
1.0823813933229338	0.0003445587478162062
1.082741119824062	0.00034423961207108244
1.08310084632519	0.00034392047632595855
1.0834605728263182	0.0003436013405808347
1.0838202993274464	0.0003432822048357109
1.0841800258285745	0.0003429630690905871
1.0845397523297027	0.00034264393334546326
1.0848994788308308	0.0003423247976003394
1.085259205331959	0.00034200566185521564
1.085618931833087	0.0003416865261100918
1.0859786583342153	0.00034136739036496797
1.0863383848353434	0.0003410482546198441
1.0866981113364715	0.0003407291188747203
1.0870578378375997	0.00034040998312959646
1.0874175643387278	0.00034009084738447263
1.087777290839856	0.0003397717116393488
1.0881370173409841	0.000339452575894225
1.0884967438421123	0.0003391334401491012
1.0888564703432404	0.00033881430440397734
1.0892161968443685	0.0003384951686588535
1.0895759233454967	0.00033817603291372967
1.0899356498466248	0.00033785689716860583
1.090295376347753	0.000337537761423482
1.0906551028488811	0.00033721862567835816
1.0910148293500093	0.0003368994899332344
1.0913745558511374	0.00033658035418811054
1.0917342823522656	0.0003362612184429867
1.0920940088533937	0.00033594208269786287
1.0924537353545218	0.0003356229469527391
1.09281346185565	0.0003353038112076152
1.0931731883567781	0.00033498467546249136
1.0935329148579063	0.0003346655397173676
1.0938926413590344	0.00033434640397224375
1.0942523678601626	0.0003340272682271199
1.0946120943612907	0.0003337081324819961
1.0949718208624188	0.0003333889967368723
1.095331547363547	0.00033306986099174846
1.0956912738646751	0.0003327507252466246
1.0960510003658033	0.0003324315895015008
1.0964107268669314	0.000332112453756377
1.0967704533680596	0.0003317933180112531
1.0971301798691877	0.0003314741822661293
1.0974899063703158	0.00033115504652100544
1.097849632871444	0.00033083591077588166
1.0982093593725721	0.0003305167750307578
1.0985690858737003	0.000330197639285634
1.0989288123748284	0.00032987850354051015
1.0992885388759566	0.00032955936779538637
1.0996482653770847	0.00032924023205026254
1.1000079918782129	0.00032892109630513865
1.100367718379341	0.0003286019605600148
1.1007274448804691	0.00032828282481489103
1.1010871713815973	0.0003279636890697672
1.101433934765588	0.00032764455332464336
1.101793661266716	0.000327281911388286
1.1021533877678442	0.00032691926945192866
1.1025131142689724	0.0003265566275155712
1.1028728407701005	0.0003261939855792139
1.1032325672712286	0.0003258313436428565
1.1035922937723568	0.0003254687017064992
1.103952020273485	0.00032510605977014177
1.104311746774613	0.00032474341783378445
1.1046714732757412	0.00032438077589742707
1.1050311997768694	0.00032401813396106975
1.1053909262779975	0.0003236554920247123
1.1057506527791257	0.00032329285008835494
1.1061103792802538	0.0003229302081519976
1.106470105781382	0.00032256756621564024
1.10682983228251	0.00032220492427928286
1.1071895587836382	0.0003218422823429255
1.1075492852847664	0.00032147964040656816
1.1079090117858945	0.0003211169984702108
1.1082687382870227	0.0003207543565338534
1.1086284647881508	0.00032039171459749603
1.108988191289279	0.0003200290726611387
1.109347917790407	0.00031966643072478133
1.1097076442915352	0.0003193037887884239
1.1100673707926634	0.0003189411468520666
1.1104270972937915	0.0003185785049157092
1.1107868237949197	0.0003182158629793518
1.1111465502960478	0.00031785322104299445
1.111506276797176	0.0003174905791066371
1.111866003298304	0.00031712793717027975
1.1122257297994322	0.00031676529523392237
1.1125854563005604	0.000316402653297565
1.1129451828016885	0.00031604001136120767
1.1133049093028167	0.0003156773694248503
1.1136646358039448	0.00031531472748849286
1.114024362305073	0.00031495208555213554
1.114384088806201	0.00031458944361577816
1.1147438153073292	0.00031422680167942084
1.1151035418084574	0.0003138641597430634
1.1154632683095855	0.0003135015178067061
1.1158229948107137	0.0003131388758703487
1.1161827213118418	0.0003127762339339914
1.11654244781297	0.00031241359199763396
1.116902174314098	0.00031205095006127663
1.1172619008152262	0.00031168830812491926
1.1176216273163544	0.0003113256661885619
1.1179813538174825	0.0003109630242522045
1.1183410803186107	0.0003106003823158471
1.1187008068197388	0.0003102377403794898
1.119060533320867	0.0003098750984431324
1.1194202598219951	0.00030951245650677505
1.1197799863231233	0.0003091498145704177
1.1201397128242514	0.00030878717263406035
1.1204994393253795	0.000308424530697703
1.1208591658265077	0.00030806188876134554
1.1212188923276358	0.0003076992468249882
1.121578618828764	0.00030733660488863084
1.1219383453298921	0.0003069739629522735
1.1222980718310203	0.0003066113210159161
1.1226577983321484	0.00030624867907955877
1.1230175248332765	0.0003058860371432014
1.1233772513344047	0.000305523395206844
1.1237369778355328	0.00030516075327048663
1.124096704336661	0.0003047981113341293
1.1244564308377891	0.00030443546939777193
1.1248161573389173	0.00030407282746141456
1.1251758838400454	0.0003037101855250572
1.1255356103411736	0.0003033475435886998
1.1258953368423017	0.0003029849016523425
1.1262550633434298	0.00030262225971598505
1.126614789844558	0.00030225961777962773
1.1269745163456861	0.00030189697584327035
1.1273342428468143	0.00030153433390691303
1.1276939693479424	0.0003011716919705556
1.1280536958490706	0.0003008090500341983
1.1284134223501987	0.0003004464080978409
1.1287731488513268	0.0003000837661614835
1.129132875352455	0.00029972112422512614
1.1294926018535831	0.00029935848228876877
1.1298523283547113	0.00029899584035241144
1.1302120548558394	0.00029863319841605407
1.1305717813569676	0.0002982705564796967
1.1309315078580957	0.0002979079145433393
1.1312912343592239	0.000297545272606982
1.131650960860352	0.0002971826306706246
1.1320106873614801	0.00029681998873426724
1.1323704138626083	0.00029645734679790986
1.1327301403637364	0.00029609470486155254
1.1330898668648646	0.00029573206292519516
1.1334495933659927	0.00029536942098883773
1.1338093198671209	0.0002950067790524804
1.134169046368249	0.00029464413711612303
1.1345287728693771	0.0002942814951797657
1.1348884993705053	0.0002939188532434083
1.1352482258716334	0.00029355621130705095
1.1356079523727616	0.0002931935693706936
1.1359676788738897	0.0002928309274343362
1.1363274053750179	0.0002924682854979788
1.136687131876146	0.00029210564356162144
1.1370468583772741	0.0002917430016252641
1.1374065848784023	0.00029138035968890674
1.1377663113795304	0.00029101771775254937
1.1381260378806586	0.000290655075816192
1.1384857643817867	0.00029029243387983467
1.1388454908829149	0.00028992979194347724
1.139205217384043	0.0002895671500071199
1.1395649438851712	0.00028920450807076254
1.1399246703862993	0.0002888418661344052
1.1402843968874274	0.0002884792241980478
1.1406441233885556	0.00028811658226169046
1.140832088587363	0.0002877539403253331
1.1411918150884912	0.0002872614022415866
1.1415515415896194	0.0002867688641578401
1.1419112680907475	0.0002862763260740936
1.1422709945918756	0.0002857837879903471
1.1426307210930038	0.0002852912499066006
1.142990447594132	0.0002847987118228541
1.14335017409526	0.0002843061737391076
1.1437099005963882	0.0002838136356553611
1.1440696270975164	0.0002833210975716146
1.1444293535986445	0.0002828285594878681
1.1447890800997726	0.0002823360214041216
1.1451488066009008	0.0002818434833203751
1.145508533102029	0.0002813509452366286
1.145868259603157	0.0002808584071528821
1.1462279861042852	0.0002803658690691356
1.1465877126054134	0.0002798733309853891
1.1469474391065415	0.0002793807929016426
1.1473071656076697	0.0002788882548178961
1.1476668921087978	0.0002783957167341496
1.148026618609926	0.0002779031786504031
1.148386345111054	0.0002774106405666566
1.1487460716121822	0.0002769181024829101
1.1491057981133104	0.0002764255643991636
1.1494655246144385	0.0002759330263154171
1.1498252511155667	0.0002754404882316706
1.1501849776166948	0.0002749479501479241
1.150544704117823	0.0002744554120641776
1.150904430618951	0.0002739628739804311
1.1512641571200792	0.0002734703358966846
1.1516238836212074	0.0002729777978129381
1.1519836101223355	0.0002724852597291916
1.1523433366234637	0.0002719927216454451
1.1527030631245918	0.0002715001835616986
1.15306278962572	0.0002710076454779521
1.153422516126848	0.0002705151073942056
1.1537822426279762	0.0002700225693104591
1.1541419691291044	0.0002695300312267126
1.1545016956302325	0.0002690374931429661
1.1548614221313607	0.0002685449550592196
1.1552211486324888	0.0002680524169754731
1.155580875133617	0.0002675598788917266
1.155940601634745	0.0002670673408079801
1.1563003281358732	0.0002665748027242336
1.1566600546370014	0.0002660822646404871
1.1570197811381295	0.0002655897265567406
1.1573795076392577	0.0002650971884729941
1.1577392341403858	0.0002646046503892476
1.158098960641514	0.0002641121123055011
1.158458687142642	0.0002636195742217546
1.1588184136437703	0.0002631270361380081
1.1591781401448984	0.00026263449805426166
1.1595378666460265	0.00026214195997051516
1.1598975931471547	0.00026164942188676866
1.1602573196482828	0.00026115688380302216
1.160617046149411	0.0002606643457192756
1.1609767726505391	0.0002601718076355291
1.1613364991516673	0.0002596792695517826
1.1616962256527954	0.0002591867314680361
1.1620559521539235	0.0002586941933842896
1.1624156786550517	0.0002582016553005431
1.1627754051561798	0.0002577091172167966
1.163135131657308	0.0002572165791330501
1.1634948581584361	0.0002567240410493036
1.1638545846595643	0.0002562315029655571
1.1642143111606924	0.0002557389648818106
1.1645740376618205	0.0002552464267980641
1.1649337641629487	0.0002547538887143176
1.1652934906640768	0.0002542613506305711
1.165653217165205	0.0002537688125468246
1.1660129436663331	0.0002532762744630781
1.1663726701674613	0.00025278373637933167
1.1667323966685894	0.00025229119829558517
1.1670921231697176	0.00025179866021183867
1.1674518496708457	0.0002513061221280921
1.1678115761719738	0.0002508135840443456
1.168171302673102	0.0002503210459605991
1.1685310291742301	0.0002498285078768526
1.1688907556753583	0.0002493359697931061
1.1692504821764864	0.0002488434317093596
1.1696102086776146	0.0002483508936256131
1.1699699351787427	0.0002478583555418666
1.1703296616798708	0.0002473658174581201
1.170689388180999	0.0002468732793743736
1.1710005029928008	0.0002463807412906271
1.171360229493929	0.0002459598533161396
1.171719955995057	0.00024553896534165205
1.1720796824961852	0.0002451180773671645
1.1724394089973134	0.000244697189392677
1.1727991354984415	0.00024427630141818943
1.1731588619995696	0.00024385541344370192
1.1735185885006978	0.0002434345254692144
1.173878315001826	0.0002430136374947268
1.174238041502954	0.00024259274952023927
1.1745977680040822	0.00024217186154575174
1.1749574945052104	0.0002417509735712642
1.1753172210063385	0.0002413300855967767
1.1756769475074667	0.00024090919762228917
1.1760366740085948	0.00024048830964780159
1.176396400509723	0.00024006742167331405
1.176756127010851	0.00023964653369882652
1.1771158535119792	0.00023922564572433902
1.1774755800131074	0.00023880475774985149
1.1778353065142355	0.0002383838697753639
1.1781950330153637	0.00023796298180087637
1.1785547595164918	0.00023754209382638883
1.17891448601762	0.00023712120585190133
1.179274212518748	0.0002367003178774138
1.1796339390198762	0.0002362794299029262
1.1799936655210044	0.00023585854192843868
1.1803533920221325	0.00023543765395395115
1.1807131185232607	0.00023501676597946364
1.1810728450243888	0.0002345958780049761
1.181432571525517	0.00023417499003048852
1.181792298026645	0.000233754102056001
1.1821520245277732	0.00023333321408151346
1.1825117510289014	0.00023291232610702593
1.1828714775300295	0.00023249143813253842
1.1832312040311577	0.0002320705501580509
1.1835909305322858	0.0002316496621835633
1.183950657033414	0.00023122877420907577
1.184310383534542	0.00023080788623458824
1.1846701100356702	0.00023038699826010073
1.1850298365367984	0.0002299661102856132
1.1853895630379265	0.00022954522231112562
1.1857492895390547	0.00022912433433663808
1.1861090160401828	0.00022870344636215055
1.186468742541311	0.00022828255838766305
1.186828469042439	0.00022786167041317551
1.1871881955435672	0.00022744078243868793
1.1875479220446954	0.0002270198944642004
1.1877650542570963	0.00022659900648971286
1.1881247807582245	0.00022633972794596408
1.1884845072593526	0.0002260804494022153
1.1888442337604808	0.0002258211708584665
1.189203960261609	0.0002255618923147177
1.189563686762737	0.0002253026137709689
1.1899234132638652	0.00022504333522722016
1.1902831397649933	0.00022478405668347135
1.1906428662661215	0.00022452477813972256
1.1910025927672496	0.0002242654995959738
1.1913623192683778	0.00022400622105222498
1.191722045769506	0.0002237469425084762
1.192081772270634	0.0002234876639647274
1.1924414987717622	0.00022322838542097862
1.1928012252728903	0.00022296910687722983
1.1931609517740185	0.00022270982833348104
1.1935206782751466	0.00022245054978973225
1.1938804047762748	0.00022219127124598347
1.194240131277403	0.00022193199270223468
1.194599857778531	0.0002216727141584859
1.1949595842796592	0.00022141343561473713
1.1953193107807873	0.0002211541570709883
1.1956790372819155	0.00022089487852723953
1.1960387637830436	0.00022063559998349074
1.1963984902841718	0.00022037632143974195
1.1967582167853	0.00022011704289599316
1.197117943286428	0.00021985776435224437
1.1974776697875562	0.00021959848580849558
1.1978373962886844	0.0002193392072647468
1.1981971227898125	0.000219079928720998
1.1985568492909406	0.00021882065017724922
1.1989165757920688	0.00021856137163350043
1.199276302293197	0.00021830209308975164
1.199636028794325	0.00021804281454600286
1.1999957552954532	0.00021778353600225407
1.2003554817965814	0.00021752425745850528
1.2007152082977095	0.0002172649789147565
1.2010749347988376	0.00021700570037100768
1.2014346612999658	0.00021674642182725892
1.201794387801094	0.00021648714328351013
1.2019240189726788	0.00021622786473976134
1.202283745473807	0.00021592320910446332
1.202643471974935	0.0002156185534691653
1.2030031984760632	0.00021531389783386733
1.2033629249771913	0.0002150092421985693
1.2037226514783195	0.00021470458656327128
1.2040823779794476	0.00021439993092797326
1.2044421044805758	0.0002140952752926753
1.204801830981704	0.00021379061965737727
1.205161557482832	0.00021348596402207925
1.2055212839839602	0.00021318130838678126
1.2058810104850883	0.00021287665275148326
1.2062407369862165	0.00021257199711618524
1.2066004634873446	0.00021226734148088722
1.2069601899884728	0.00021196268584558923
1.207319916489601	0.0002116580302102912
1.207679642990729	0.0002113533745749932
1.2080393694918572	0.0002110487189396952
1.2083990959929853	0.0002107440633043972
1.2087588224941135	0.00021043940766909917
1.2091185489952416	0.00021013475203380118
1.2094782754963698	0.00020983009639850315
1.209838001997498	0.00020952544076320516
1.210197728498626	0.00020922078512790714
1.2105574549997542	0.00020891612949260912
1.2109171815008823	0.00020861147385731112
1.2112769080020105	0.00020830681822201313
1.2116366345031386	0.0002080021625867151
1.2119963610042668	0.00020769750695141708
1.212356087505395	0.00020739285131611912
1.212715814006523	0.0002070881956808211
1.2130755405076512	0.00020678354004552307
1.2134352670087794	0.00020647888441022505
1.2137949935099075	0.00020617422877492708
1.2141547200110356	0.00020586957313962906
1.2145144465121638	0.00020556491750433104
1.214874173013292	0.00020526026186903302
1.21523389951442	0.00020495560623373505
1.2155936260155482	0.00020465095059843703
1.2159533525166764	0.000204346294963139
1.2163130790178045	0.000204041639327841
1.2166728055189326	0.000203736983692543
1.2170325320200608	0.000203432328057245
1.217392258521189	0.00020312767242194698
1.217751985022317	0.00020282301678664898
1.2181117115234452	0.00020251836115135096
1.2184714380245734	0.00020221370551605297
1.2188311645257015	0.00020190904988075494
1.2191908910268296	0.00020160439424545695
1.2195506175279578	0.00020129973861015893
1.219910344029086	0.0002009950829748609
1.220270070530214	0.0002006904273395629
1.2203348861160124	0.00020038577170426492
1.2206946126171405	0.00020011628616184907
1.2210543391182687	0.00019984680061943321
1.2214140656193968	0.00019957731507701736
1.221773792120525	0.0001993078295346015
1.222133518621653	0.00019903834399218566
1.2224932451227812	0.0001987688584497698
1.2228529716239094	0.00019849937290735396
1.2232126981250375	0.0001982298873649381
1.2235724246261657	0.00019796040182252226
1.2239321511272938	0.0001976909162801064
1.224291877628422	0.00019742143073769056
1.22465160412955	0.0001971519451952747
1.2250113306306782	0.00019688245965285886
1.2253710571318064	0.000196612974110443
1.2257307836329345	0.00019634348856802715
1.2260905101340627	0.0001960740030256113
1.2264502366351908	0.00019580451748319545
1.226809963136319	0.0001955350319407796
1.227169689637447	0.00019526554639836375
1.2275294161385752	0.0001949960608559479
1.2278891426397034	0.00019472657531353205
1.2282488691408315	0.0001944570897711162
1.2286085956419597	0.00019418760422870035
1.2289683221430878	0.0001939181186862845
1.229328048644216	0.00019364863314386867
1.229687775145344	0.00019337914760145282
1.2300475016464723	0.00019310966205903697
1.2304072281476004	0.00019284017651662112
1.2307669546487285	0.00019257069097420527
1.2311266811498567	0.00019230120543178942
1.2314864076509848	0.00019203171988937357
1.231846134152113	0.00019176223434695772
1.2322058606532411	0.00019149274880454184
1.2325655871543693	0.00019122326326212602
1.2329253136554974	0.00019095377771971014
1.2332850401566255	0.0001906842921772943
1.2336447666577537	0.00019041480663487846
1.2340044931588818	0.0001901453210924626
1.23436421966001	0.00018987583555004676
1.2347239461611381	0.0001896063500076309
1.2350836726622663	0.00018933686446521506
1.2354433991633944	0.0001890673789227992
1.2358031256645226	0.00018879789338038336
1.2361628521656507	0.0001885284078379675
1.2365225786667788	0.00018825892229555166
1.236882305167907	0.0001879894367531358
1.2372420316690351	0.00018771995121071996
1.2376017581701633	0.0001874504656683041
1.2379614846712914	0.00018718098012588825
1.2383212111724196	0.0001869114945834724
1.2386809376735477	0.00018664200904105658
1.2390406641746758	0.00018637252349864073
1.239400390675804	0.00018610303795622488
1.2397601171769321	0.00018583355241380903
1.2401198436780603	0.00018556406687139318
1.2404795701791884	0.0001852945813289773
1.2408392966803166	0.00018502509578656147
1.2411990231814447	0.0001847556102441456
1.2415587496825728	0.00018448612470172975
1.241918476183701	0.0001842166391593139
1.2422782026848291	0.00018394715361689804
1.2426379291859573	0.0001836776680744822
1.2429976556870854	0.00018340818253206637
1.2433573821882136	0.00018313869698965052
1.2437171086893417	0.00018286921144723467
1.2440768351904699	0.00018259972590481882
1.2442648003892691	0.00018233024036240297
1.2446245268903973	0.00018205510735140032
1.2449842533915254	0.0001817799743403977
1.2453439798926536	0.00018150484132939507
1.2457037063937817	0.00018122970831839245
1.2460634328949098	0.0001809545753073898
1.246423159396038	0.0001806794422963872
1.2467828858971661	0.00018040430928538455
1.2471426123982943	0.00018012917627438193
1.2475023388994224	0.0001798540432633793
1.2478620654005506	0.00017957891025237668
1.2482217919016787	0.00017930377724137403
1.2485815184028068	0.0001790286442303714
1.248941244903935	0.00017875351121936879
1.2493009714050631	0.00017847837820836614
1.2496606979061913	0.0001782032451973635
1.2500204244073194	0.0001779281121863609
1.2503801509084476	0.00017765297917535827
1.2507398774095757	0.00017737784616435562
1.2510996039107039	0.00017710271315335302
1.251459330411832	0.00017682758014235037
1.2518190569129601	0.00017655244713134775
1.2521787834140883	0.00017627731412034513
1.2525385099152164	0.0001760021811093425
1.2528982364163446	0.00017572704809833985
1.2532579629174727	0.00017545191508733723
1.2536176894186009	0.0001751767820763346
1.253977415919729	0.00017490164906533196
1.2543371424208571	0.00017462651605432933
1.2546968689219853	0.0001743513830433267
1.2550565954231134	0.0001740762500323241
1.2554163219242416	0.00017380111702132144
1.2557760484253697	0.00017352598401031884
1.2561357749264979	0.0001732508509993162
1.256495501427626	0.00017297571798831357
1.2568552279287541	0.00017270058497731095
1.2572149544298823	0.00017242545196630832
1.2575746809310104	0.00017215031895530567
1.2579344074321386	0.00017187518594430305
1.2582941339332667	0.00017160005293330043
1.2586538604343949	0.00017132491992229778
1.259013586935523	0.00017104978691129518
1.2593733134366512	0.00017077465390029253
1.2597330399377793	0.0001704995208892899
1.2600927664389074	0.00017022438787828726
1.2604524929400356	0.00016994925486728466
1.2608122194411637	0.000169674121856282
1.2611719459422919	0.0001693989888452794
1.26153167244342	0.00016912385583427677
1.2618913989445482	0.00016884872282327414
1.2622511254456763	0.0001685735898122715
1.2626108519468044	0.00016829845680126887
1.2629705784479326	0.00016802332379026625
1.2633303049490607	0.0001677481907792636
1.2636900314501889	0.000167473057768261
1.264049757951317	0.00016719792475725835
1.2644094844524452	0.00016692279174625573
1.2647692109535733	0.00016664765873525308
1.2651289374547015	0.00016637252572425048
1.2654886639558296	0.00016609739271324783
1.2658483904569577	0.00016582225970224518
1.2662081169580859	0.00016554712669124259
1.266567843459214	0.00016527199368023996
1.2669275699603422	0.0001649968606692373
1.2672872964614703	0.0001647217276582347
1.2676470229625985	0.00016444659464723207
1.2680067494637266	0.00016417146163622942
1.2683664759648547	0.00016389632862522682
1.2687262024659829	0.00016362119561422417
1.269085928967111	0.00016334606260322155
1.2694456554682392	0.00016307092959221892
1.2698053819693673	0.0001627957965812163
1.270064644312536	0.00016252066357021365
1.2704243708136642	0.0001622868343466147
1.2707840973147924	0.00016205300512301576
1.2711438238159205	0.0001618191758994168
1.2715035503170486	0.00016158534667581786
1.2718632768181768	0.0001613515174522189
1.272223003319305	0.00016111768822861996
1.272582729820433	0.000160883859005021
1.2729424563215612	0.00016065002978142207
1.2733021828226894	0.00016041620055782312
1.2736619093238175	0.00016018237133422417
1.2740216358249457	0.0001599485421106252
1.2743813623260738	0.00015971471288702625
1.274741088827202	0.00015948088366342733
1.27510081532833	0.00015924705443982838
1.2754605418294582	0.0001590132252162294
1.2758202683305864	0.00015877939599263046
1.2761799948317145	0.0001585455667690315
1.2765397213328427	0.00015831173754543256
1.2768994478339708	0.00015807790832183364
1.277259174335099	0.00015784407909823466
1.277618900836227	0.00015761024987463572
1.2779786273373552	0.00015737642065103677
1.2783383538384834	0.00015714259142743782
1.2786980803396115	0.00015690876220383887
1.2790578068407397	0.00015667493298023992
1.2794175333418678	0.00015644110375664098
1.279777259842996	0.00015620727453304203
1.280136986344124	0.00015597344530944305
1.2804967128452522	0.0001557396160858441
1.2808564393463804	0.00015550578686224518
1.2812161658475085	0.00015527195763864624
1.2815758923486367	0.00015503812841504726
1.2819356188497648	0.0001548042991914483
1.282295345350893	0.00015457046996784936
1.282655071852021	0.00015433664074425044
1.2830147983531492	0.0001541028115206515
1.2833745248542774	0.00015386898229705252
1.2837342513554055	0.00015363515307345357
1.2840939778565337	0.00015340132384985462
1.2844537043576618	0.00015316749462625568
1.28481343085879	0.00015293366540265673
1.285173157359918	0.00015269983617905778
1.2855328838610462	0.00015246600695545883
1.2858926103621744	0.00015223217773185988
1.2862523368633025	0.0001519983485082609
1.2866120633644307	0.000151764519284662
