Radius_kpc	number_density
10.194227740669088	2.5742639999999995e-08
10.205051943495832	2.2734138e-08
10.219149333404916	1.8976524000000002e-08
10.233538393450049	1.5435e-08
10.244427411862581	1.3073885999999999e-08
10.252853438015137	1.1570958e-08
10.26199243561137	1.00044476e-08
10.273853687810737	8.25660045e-09
10.286168649110625	6.63803e-09
10.29576135580738	5.524554e-09
10.303442002723365	4.7954144e-09
10.311770805497236	4.1094143999999995e-09
10.319645899170586	3.4887216e-09
10.324798738240803	3.15624925e-09
10.328817304559713	2.92086795e-09
10.333484026736514	2.6640883499999995e-09
10.339122982700147	2.3853640999999998e-09
10.345021201006935	2.1174615e-09
10.350562933591885	1.89288225e-09
10.355683364869208	1.7110800000000003e-09
10.360901019525214	1.550311e-09
10.36663719886753	1.3899339999999998e-09
10.372632640553	1.2506539499999998e-09
